"sku","asin","title","days","action","reason","price","new_price","priceTrace","new_priceTrace","priceTraceChange"
"pr_1331646_F_20250420_27775938_0006","B00UURG8EA","300ピース ジグソーパズル ディズニー だいすき! TSUM TSUM(30.5x43cm)","188","priceTrace","Rule for 188 days (priceTrace)","1980","1980.0","1","5.0","5.0"
"pr_1331646_F_20250420_27775938_0016","4800215854","SNOOPY×E hyphen world gallery ランチBOXセットBOOK ([バラエティ])","188","priceTrace","Rule for 188 days (priceTrace)","4177","4177.0","0","5.0","5.0"
"pr_1331646_F_20250420_27775979_0004","B004GK5EMY","呉竹 書道セット 書道用品 黒 GM1-2","188","priceTrace","Rule for 188 days (priceTrace)","3920","3920.0","0","5.0","5.0"
"pr_1331646_F_20250420_27776095_0004","B06XQ521NW","GENTOS(ジェントス) ヘッドライト 【明るさ220ルーメン/実用点灯8時間】 HX-133D ANSI規格準拠 停電時用 明かり 防災","188","priceTrace","Rule for 188 days (priceTrace)","3430","3430.0","0","5.0","5.0"
"pr_1331646_F_20250420_27776095_0006","B0037TSAM6","NEC Aterm WR8700N(HPモデル) PA-WR8700N-HP","188","priceTrace","Rule for 188 days (priceTrace)","2234","2234.0","0","5.0","5.0"
"pr_1331646_F_20250420_27776095_0012","B082421T54","仮面ライダーゼロワン DXオーソライズバスター","188","priceTrace","Rule for 188 days (priceTrace)","2088","2088.0","0","5.0","5.0"
"pr_1331646_F_20250420_27776095_0013","B07CR9DYQ4","アンパンマン 磁石でパチッと! ひらめきキューブ バイキンUFOセット","188","priceTrace","Rule for 188 days (priceTrace)","2862","2862.0","0","5.0","5.0"
"pr_1331646_F_20250428_28056273_0007","4056055947","二眼レフカメラ 大人の科学マガジン編集部","180","priceTrace","Rule for 180 days (priceTrace)","4116","4116.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0013","B0713PFMZG","dretec(ドリテック) ハンドミキサー 泡立て器 5段階切替 アイボリー 電源コード、ビーターが収納できるケース付き","180","priceTrace","Rule for 180 days (priceTrace)","4410","4410.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0018","B002P8HI14","トーケン 両面補強入安全切断砥石 サムライ 金属・ステンレス用 超うす型 10枚入 RA-125AZ","180","priceTrace","Rule for 180 days (priceTrace)","3920","3920.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0019","B0073N17HC","OMRON オムロンUSB通信トレイ HHX-IT3","180","priceTrace","Rule for 180 days (priceTrace)","1814","1814.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0021","B002P3P7SK","Cooking plus タジン鍋 (m) 21cm クリーム cp20-1-365","180","priceTrace","Rule for 180 days (priceTrace)","2430","2430.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0023","B076QHBS5P","スケーター (skater) 保温弁当箱 560ml ムーミン フォレスト KCLJC6","180","priceTrace","Rule for 180 days (priceTrace)","4410","4410.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0025","B00EYYJBLC","錦化成 ディズニー ミニーマウス アイコン ランチプレート","180","priceTrace","Rule for 180 days (priceTrace)","2234","2234.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0031","B010ET0ST4","ヘアメイクアーティスト","180","priceTrace","Rule for 180 days (priceTrace)","4900","4900.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0033","B003V89SSI","ポケットモンスター ポケモンベストウイッシュ 最強!モンコレスタジアム","180","priceTrace","Rule for 180 days (priceTrace)","13525","13525.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0034","B004IX29DG","シルバニアファミリー 車 おでかけファミリーカー","180","priceTrace","Rule for 180 days (priceTrace)","4453","4453.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0044","B01L8KKX7K","仮面ライダーエグゼイド 激打撃斬 DXガシャコンブレイカー","180","priceTrace","Rule for 180 days (priceTrace)","3901","3901.0","0","4.0","4.0"
"pr_1331646_F_20250428_28056273_0046","B0002YN4HK","U2 無塗装つみき","180","priceTrace","Rule for 180 days (priceTrace)","4881","4881.0","0","4.0","4.0"
"pr_1331646_F_20250429_28078064_0013","B0CSJYR3GH","リッチェル ミッフィー 食器セットMD（セット内容：おわん・ランチ皿・育児スプーン・ベビースプーン・ベビーフォーク）","179","priceTrace","Rule for 179 days (priceTrace)","2158","2158.0","0","4.0","4.0"
"pr_1331646_F_20250429_28078064_0017","B01IGC559Y","TEN-DSG500-410　ディズニー　ディズニーオールキャラクタードリーム　500ピース","179","priceTrace","Rule for 179 days (priceTrace)","3136","3136.0","0","4.0","4.0"
"pr_1331646_F_20250429_28078064_0021","B0000A40YT","EPSON 写真用紙[光沢](127mm×10m)ロール紙 K127ROLPS2","179","priceTrace","Rule for 179 days (priceTrace)","1156","1156.0","0","4.0","4.0"
"pr_1331646_F_20250503_28209120_0001","B095RYCZCJ","[アディダス] スタンスミス STAN SMITH ホワイト/ゴールド GY5695 26.5cm","175","priceTrace","Rule for 175 days (priceTrace)","15698","15698.0","0","4.0","4.0"
"pr_1331646_F_20250503_28209120_0002","B095S4PVGK","[アディダス] スタンスミス STAN SMITH ホワイト/ゴールド GY5695 26.0cm","175","priceTrace","Rule for 175 days (priceTrace)","15963","15963.0","0","4.0","4.0"
"pr_1331646_F_20250503_28214156_0001","B0032V60Y4","1000ピース ジグソーパズル サンテミリオンの風 (50x75cm)","175","priceTrace","Rule for 175 days (priceTrace)","7841","7841.0","0","4.0","4.0"
"pr_1331646_F_20250503_28214156_0002","B002Z147WE","BUFFALO 10/100M対応 スイッチングHub黒 LSW3-TX-5EP/BK","175","priceTrace","Rule for 175 days (priceTrace)","1156","1156.0","0","4.0","4.0"
"pr_1331646_F_20250503_28214156_0004","B00P0DATMG","タンゲ化学工業 湯たんぽ マルチ 呼吸する湯たんぽ キャップ 大サイズ TN01113","175","priceTrace","Rule for 175 days (priceTrace)","743","743.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0006","B00CM3RXL2","1000ピース ジグソーパズル ディズニー パジャマパーティー(51x73.5cm)","173","priceTrace","Rule for 173 days (priceTrace)","7841","7841.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0009","B005GSS3A0","アーネスト 【日本製】 エッグクッカー ゆで玉子調理器 えっグー","173","priceTrace","Rule for 173 days (priceTrace)","1940","1940.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0012","B0C5RBVV15","イングレム Xperia 10 V ケース キャラクター プーさん エクスペリア10V docomo SO-52D au SOG11 SIMフリー XQ-DC44 Xperia10V ディズニー 耐衝撃 くまのプーさん かわいい スマホケース 耐衝撃ケース MiA プーさんとはちみつ IN-RDXP10M5AC4/PO12","173","priceTrace","Rule for 173 days (priceTrace)","1940","1940.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0014","B016XFSIV8","レコルト コーヒーメーカー パウス カフェデュオ スモーキーピンク RKD-4PK","173","priceTrace","Rule for 173 days (priceTrace)","4214","4214.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0016","B001NJI3ME","仮面ライダーディケイド FFR01 クウガゴウラム","173","priceTrace","Rule for 173 days (priceTrace)","2920","2920.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0018","B001UDISPU","仮面ライダーディケイド FFR06 仮面ライダーディエンド","173","priceTrace","Rule for 173 days (priceTrace)","3136","3136.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0023","B0068CGVCU","貝印 CAKE・MATE シリコーン パウンド型 DL-6027","173","priceTrace","Rule for 173 days (priceTrace)","1940","1940.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0024","B001ABOX3S","Logitec スイッチングハブ 5ポート 100BASE対応 電源内蔵 LAN-SW05P/PB","173","priceTrace","Rule for 173 days (priceTrace)","3920","3920.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0040","4872231058","にほんごであそぼ絵あわせかるた 其の二 ([かるた])","173","priceTrace","Rule for 173 days (priceTrace)","2920","2920.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0045","4057504370","ゼロサム (頭のよくなるインドのゲーム) インド工科大学ボンベイ校","173","priceTrace","Rule for 173 days (priceTrace)","2920","2920.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0047","B07N9YZ95F","バッファロー DVSM-PLV8U2-WHA(ホワイト) USB2.0接続 ポータブルDVDドライブ 軽量コンパク","173","priceTrace","Rule for 173 days (priceTrace)","2920","2920.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0049","B001NP7PPY","AREA USB接続バーチャル5.1音源 【響音4】 SD-U1SOUND-S4","173","priceTrace","Rule for 173 days (priceTrace)","2548","2548.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0050","B00209Z0HC","BUFFALO Giga対応 スイッチングHub ブラック LSW4-GT-8NS/BK","173","priceTrace","Rule for 173 days (priceTrace)","2430","2430.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0051","B008S7YM74","TOMOHISA YAMASHITA LIVE TOUR 2012 ~エロP~(初回限定盤)(外付け特典クリアファイルなし) [DVD] [DVD]","173","priceTrace","Rule for 173 days (priceTrace)","13390","13390.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0056","B00CEMCV9U","的中ニャンコ 生き物バージョン","173","priceTrace","Rule for 173 days (priceTrace)","1058","1058.0","0","4.0","4.0"
"pr_1331646_F_20250505_28236813_0059","B005AEO0ZW","アスカ ラミネーター A4サイズ グリーン R24b-G","173","priceTrace","Rule for 173 days (priceTrace)","2719","2719.0","0","4.0","4.0"
"pr_1331646_F_20250511_28375072_0014","B004DZONRE","貝印 chuboos! おすしでケーキ ホールすし型 FG-5068","167","priceTrace","Rule for 167 days (priceTrace)","2254","2254.0","0","4.0","4.0"
"pr_1331646_F_20250511_28375072_0015","B00430CX12","アルファベットさいころつみき","167","priceTrace","Rule for 167 days (priceTrace)","4312","4312.0","0","4.0","4.0"
"pr_1331646_F_20250511_28375072_0026","B0B68HT1P1","ニチガン BB47 さんかく時計のパズルボックス","167","priceTrace","Rule for 167 days (priceTrace)","3136","3136.0","0","4.0","4.0"
"pr_1331646_F_20250511_28375072_0029","B000YU33AK","corega CG-SW05GTXB 5ポート Giga スイッチングハブ パワーコントロール機能 RoHS ブラック CG-SW05GTXB","167","priceTrace","Rule for 167 days (priceTrace)","2920","2920.0","0","4.0","4.0"
"pr_1331646_F_20250518_28556530_0002","B01LXP8H2C","ローヤル ワンワンとうーたんのいっしょにうたってピアノ ( ピアノ / 鍵盤 ) 知育玩具 ワンワン うーたん いないいないばあ 子供 おもちゃ ( 音楽 / 音が鳴る ) [おもちゃ＆ホビー]","160","priceTrace","Rule for 160 days (priceTrace)","2225","2225.0","0","4.0","4.0"
"pr_1331646_F_20250518_28556530_0009","B00MGDXAOM","バッファロー BUFFALO 10/100Mbps対応 プラスチック筺体 電源内蔵 8ポート ホワイト スイッチングハブ LSW4-TX-8NP/WH","160","priceTrace","Rule for 160 days (priceTrace)","1455","1455.0","0","4.0","4.0"
"pr_1331646_F_20250810_31403807_0003","B001AO1TOQ","Dynex 53インチ軽量デジタルカメラ/ビデオカメラ三脚 - DX-NW080","76","priceTrace","Rule for 76 days (priceTrace)","4380","4380.0","1","1.0","1.0"
"pr_1331646_F_20250816_31501452_0001","B00QGE9G9A","リカちゃん エレベーターのあるおおきなようちえん","70","priceTrace","Rule for 70 days (priceTrace)","3317","3317.0","1","1.0","1.0"
"pr_1331646_F_20250816_31501452_0002","B01M1JLY31","水作 飼育セット コア 6個アソート","70","priceTrace","Rule for 70 days (priceTrace)","1500","1500.0","1","1.0","1.0"
"pr_1331646_F_20250816_31501452_0003","B000CNF0AA","任天堂 百人一首 舞扇","70","priceTrace","Rule for 70 days (priceTrace)","2500","2500.0","1","1.0","1.0"
"pr_1331646_F_20250816_31501452_0004","B006OVJ0IC","仮面ライダーフォーゼ 指紋認証ブレス DXメテオギャラクシー","70","priceTrace","Rule for 70 days (priceTrace)","4500","4500.0","1","1.0","1.0"
